TransactionID	OrderDate	RecipientAccountID	SenderAccountID	CountryKey	Amount	Balance
SO46101	Wednesday, May 30, 2018	322	403	4	838.92	826.29
SO46339	Thursday, June 7, 2018	326	114	4	838.92	826.29
SO46339	Thursday, June 7, 2018	324	114	4	838.92	826.29
SO46339	Thursday, June 7, 2018	328	114	4	838.92	826.29
SO46339	Thursday, June 7, 2018	232	114	4	57.68	63.45
SO46364	Tuesday, June 19, 2018	344	366	4	1700	3824.31
SO46364	Tuesday, June 19, 2018	296	366	4	1429.4	1234.06
SO46364	Tuesday, June 19, 2018	293	366	4	1445.18	1247.68
SO46364	Tuesday, June 19, 2018	347	366	4	1700	3824.31
SO46364	Tuesday, June 19, 2018	300	366	4	1619.52	1398.19
SO46364	Tuesday, June 19, 2018	229	366	4	57.68	63.45
SO46366	Tuesday, June 19, 2018	322	674	4	838.92	826.29
SO46366	Tuesday, June 19, 2018	232	674	4	57.68	63.45
SO46366	Tuesday, June 19, 2018	326	674	4	838.92	826.29
SO46366	Tuesday, June 19, 2018	342	674	4	838.92	826.29
SO46606	Monday, July 2, 2018	230	510	4	57.68	58.16
SO46942	Friday, August 3, 2018	420	583	4	283.24	209.59
SO46942	Friday, August 3, 2018	421	583	4	392.66	290.57
SO46942	Friday, August 3, 2018	224	583	4	10.38	10.46
SO46942	Friday, August 3, 2018	233	583	4	57.68	58.16
SO46960	Wednesday, August 8, 2018	271	259	4	404.66	374.31
SO46960	Wednesday, August 8, 2018	233	259	4	57.68	58.16
SO46960	Wednesday, August 8, 2018	458	259	4	89.98	61.87
SO46960	Wednesday, August 8, 2018	221	259	4	40.38	27.76
SO46960	Wednesday, August 8, 2018	422	259	4	135.08	99.96
SO46960	Wednesday, August 8, 2018	286	259	4	367.88	340.29
SO46970	Friday, August 10, 2018	423	258	4	330.46	244.54
SO46970	Friday, August 10, 2018	369	258	4	2932.02	3037.57
SO46970	Friday, August 10, 2018	375	258	4	2617.88	2641.37
SO46970	Friday, August 10, 2018	435	258	4	648.9	600.24
SO46970	Friday, August 10, 2018	379	258	4	2617.88	2641.37
SO46970	Friday, August 10, 2018	370	258	4	2932.02	3037.57
SO46992	Thursday, August 16, 2018	263	97	4	404.66	374.31
SO46992	Thursday, August 16, 2018	221	97	4	40.38	27.76
SO46992	Thursday, August 16, 2018	373	97	4	2617.88	2641.37
SO46992	Thursday, August 16, 2018	375	97	4	2617.88	2641.37
SO46992	Thursday, August 16, 2018	265	97	4	404.66	374.31
SO46992	Thursday, August 16, 2018	422	97	4	135.08	99.96
SO46992	Thursday, August 16, 2018	383	97	4	1200.52	1211.3
SO46992	Thursday, August 16, 2018	415	97	4	396.08	293.09
SO47002	Sunday, August 19, 2018	456	492	4	89.98	61.87
SO47016	Tuesday, August 21, 2018	245	529	4	1561.64	1444.51
SO47032	Friday, August 24, 2018	216	313	4	40.38	27.76
SO47032	Friday, August 24, 2018	233	313	4	57.68	58.16
SO47032	Friday, August 24, 2018	460	313	4	107.98	74.24
SO47032	Friday, August 24, 2018	221	313	4	40.38	27.76
SO47032	Friday, August 24, 2018	456	313	4	89.98	61.87
SO47032	Friday, August 24, 2018	263	313	4	404.66	374.31
SO47035	Friday, August 24, 2018	414	528	4	298.06	220.57
SO47039	Saturday, August 25, 2018	410	385	4	72.9	53.94
SO47039	Saturday, August 25, 2018	356	385	4	2485.7	2235.71
SO47039	Saturday, August 25, 2018	367	385	4	1295.98	1196.87
SO47039	Saturday, August 25, 2018	412	385	4	360.26	266.59
SO47039	Saturday, August 25, 2018	399	385	4	67.54	49.99
SO47039	Saturday, August 25, 2018	468	385	4	45.58	31.34
SO47039	Saturday, August 25, 2018	397	385	4	48.58	35.96
SO47039	Saturday, August 25, 2018	419	385	4	105.3	77.92
SO47039	Saturday, August 25, 2018	297	385	4	1472.3	1307.39
SO47039	Saturday, August 25, 2018	409	385	4	418.52	371.64
SO47056	Tuesday, August 28, 2018	230	403	4	57.68	58.16
SO47056	Tuesday, August 28, 2018	403	403	4	48.58	35.96
SO47056	Tuesday, August 28, 2018	377	403	4	2617.88	2641.37
SO47056	Tuesday, August 28, 2018	422	403	4	135.08	99.96
SO47056	Tuesday, August 28, 2018	273	403	4	404.66	374.31
SO47056	Tuesday, August 28, 2018	368	403	4	2932.02	3037.57
SO47056	Tuesday, August 28, 2018	415	403	4	396.08	293.09
SO47056	Tuesday, August 28, 2018	213	403	4	40.38	27.76
SO47056	Tuesday, August 28, 2018	286	403	4	367.88	340.29
SO47350	Saturday, September 1, 2018	286	277	4	367.88	340.29
SO47350	Saturday, September 1, 2018	271	277	4	404.66	374.31
SO47350	Saturday, September 1, 2018	433	277	4	648.9	600.24
SO47355	Sunday, September 2, 2018	245	24	4	1561.64	1444.51
SO47355	Sunday, September 2, 2018	271	24	4	404.66	374.31
SO47355	Sunday, September 2, 2018	385	24	4	1200.52	1211.3
SO47355	Sunday, September 2, 2018	273	24	4	404.66	374.31
SO47355	Sunday, September 2, 2018	433	24	4	648.9	600.24
SO47372	Friday, September 7, 2018	439	649	4	1561.64	1444.51
SO47372	Friday, September 7, 2018	415	649	4	396.08	293.09
SO47372	Friday, September 7, 2018	239	649	4	1561.64	1444.51
SO47372	Friday, September 7, 2018	263	649	4	404.66	374.31
SO47400	Friday, September 14, 2018	426	133	4	418.52	371.64
SO47400	Friday, September 14, 2018	411	133	4	250.84	185.61
SO47400	Friday, September 14, 2018	364	133	4	1295.98	1196.87
SO47420	Tuesday, September 18, 2018	427	151	4	418.52	371.64
SO47420	Tuesday, September 18, 2018	410	151	4	72.9	53.94
SO47425	Wednesday, September 19, 2018	286	674	4	367.88	340.29
SO47425	Wednesday, September 19, 2018	458	674	4	89.98	61.87
SO47425	Wednesday, September 19, 2018	422	674	4	135.08	99.96
SO47434	Saturday, September 22, 2018	412	61	4	360.26	266.59
SO47434	Saturday, September 22, 2018	401	61	4	131.2	97.09
SO47434	Saturday, September 22, 2018	397	61	4	48.58	35.96
SO47434	Saturday, September 22, 2018	308	61	4	1488.54	1321.83
SO47434	Saturday, September 22, 2018	411	61	4	250.84	185.61
SO47434	Saturday, September 22, 2018	366	61	4	1295.98	1196.87
SO47434	Saturday, September 22, 2018	468	61	4	45.58	31.34
SO47434	Saturday, September 22, 2018	354	61	4	2485.7	2235.71
SO47434	Saturday, September 22, 2018	447	61	4	30	20.63
SO47458	Sunday, September 30, 2018	391	457	4	177.86	131.62
SO47458	Sunday, September 30, 2018	364	457	4	1295.98	1196.87
SO47458	Sunday, September 30, 2018	367	457	4	1295.98	1196.87
SO47458	Sunday, September 30, 2018	410	457	4	72.9	53.94
SO47458	Sunday, September 30, 2018	399	457	4	67.54	49.99
SO47458	Sunday, September 30, 2018	412	457	4	360.26	266.59
SO47458	Sunday, September 30, 2018	396	457	4	149.68	110.76
SO47458	Sunday, September 30, 2018	366	457	4	1295.98	1196.87
SO47458	Sunday, September 30, 2018	362	457	4	2458.92	2211.62
SO47458	Sunday, September 30, 2018	394	457	4	41.04	30.37
SO47458	Sunday, September 30, 2018	426	457	4	418.52	371.64
SO47972	Saturday, November 3, 2018	358	583	4	2458.92	2211.62
SO47972	Saturday, November 3, 2018	469	583	4	45.58	31.34
SO47994	Thursday, November 8, 2018	368	258	4	2932.02	3037.57
SO47994	Thursday, November 8, 2018	370	258	4	2932.02	3037.57
SO47994	Thursday, November 8, 2018	435	258	4	648.9	600.24
SO47994	Thursday, November 8, 2018	379	258	4	2617.88	2641.37
SO47994	Thursday, November 8, 2018	286	258	4	367.88	340.29
SO47994	Thursday, November 8, 2018	415	258	4	396.08	293.09
SO47994	Thursday, November 8, 2018	369	258	4	2932.02	3037.57
SO47994	Thursday, November 8, 2018	433	258	4	648.9	600.24
SO48016	Wednesday, November 14, 2018	370	97	4	2932.02	3037.57
SO48016	Wednesday, November 14, 2018	387	97	4	1200.52	1211.3
SO48016	Wednesday, November 14, 2018	373	97	4	2617.88	2641.37
SO48016	Wednesday, November 14, 2018	369	97	4	2932.02	3037.57
SO48016	Wednesday, November 14, 2018	216	97	4	40.38	27.76
SO48016	Wednesday, November 14, 2018	375	97	4	2617.88	2641.37
SO48016	Wednesday, November 14, 2018	213	97	4	40.38	27.76
SO48016	Wednesday, November 14, 2018	389	97	4	1200.52	1211.3
SO48016	Wednesday, November 14, 2018	224	97	4	10.38	10.46
SO48041	Saturday, November 17, 2018	414	529	4	298.06	220.57
SO48055	Tuesday, November 20, 2018	422	528	4	135.08	99.96
SO48066	Saturday, November 24, 2018	419	385	4	105.3	77.92
SO48066	Saturday, November 24, 2018	365	385	4	1295.98	1196.87
SO48066	Saturday, November 24, 2018	308	385	4	1488.54	1321.83
SO48066	Saturday, November 24, 2018	427	385	4	418.52	371.64
SO48066	Saturday, November 24, 2018	367	385	4	1295.98	1196.87
SO48066	Saturday, November 24, 2018	409	385	4	418.52	371.64
SO48066	Saturday, November 24, 2018	410	385	4	72.9	53.94
SO48066	Saturday, November 24, 2018	448	385	4	23.98	16.49
SO48080	Tuesday, November 27, 2018	448	403	4	23.98	16.49
SO48080	Tuesday, November 27, 2018	230	403	4	57.68	58.16
SO48080	Tuesday, November 27, 2018	387	403	4	1200.52	1211.3
SO48080	Tuesday, November 27, 2018	417	403	4	648.9	600.24
SO48080	Tuesday, November 27, 2018	385	403	4	1200.52	1211.3
SO48080	Tuesday, November 27, 2018	370	403	4	2932.02	3037.57
SO48080	Tuesday, November 27, 2018	407	403	4	131.2	97.09
SO48080	Tuesday, November 27, 2018	233	403	4	57.68	58.16
SO48080	Tuesday, November 27, 2018	263	403	4	404.66	374.31
SO48295	Tuesday, December 4, 2018	385	24	4	1200.52	1211.3
SO48295	Tuesday, December 4, 2018	370	24	4	2932.02	3037.57
SO48295	Tuesday, December 4, 2018	417	24	4	648.9	600.24
SO48295	Tuesday, December 4, 2018	439	24	4	1561.64	1444.51
SO48295	Tuesday, December 4, 2018	242	24	4	1561.64	1444.51
SO48295	Tuesday, December 4, 2018	389	24	4	1200.52	1211.3
SO48295	Tuesday, December 4, 2018	435	24	4	648.9	600.24
SO48314	Sunday, December 9, 2018	422	649	4	135.08	99.96
SO48315	Monday, December 10, 2018	411	349	4	250.84	185.61
SO48341	Tuesday, December 18, 2018	410	133	4	72.9	53.94
SO48341	Tuesday, December 18, 2018	396	133	4	149.68	110.76
SO48362	Sunday, December 23, 2018	393	151	4	275.38	203.79
SO48369	Tuesday, December 25, 2018	308	25	4	1488.54	1321.83
SO48369	Tuesday, December 25, 2018	236	25	4	57.68	58.16
SO48373	Tuesday, December 25, 2018	421	61	4	392.66	290.57
SO48373	Tuesday, December 25, 2018	233	61	4	57.68	58.16
SO48373	Tuesday, December 25, 2018	364	61	4	1295.98	1196.87
SO48373	Tuesday, December 25, 2018	411	61	4	250.84	185.61
SO48373	Tuesday, December 25, 2018	409	61	4	418.52	371.64
SO48373	Tuesday, December 25, 2018	366	61	4	1295.98	1196.87
SO48373	Tuesday, December 25, 2018	308	61	4	1488.54	1321.83
SO48373	Tuesday, December 25, 2018	213	61	4	40.38	27.76
SO48373	Tuesday, December 25, 2018	401	61	4	131.2	97.09
SO48373	Tuesday, December 25, 2018	456	61	4	89.98	61.87
SO48397	Sunday, December 30, 2018	364	457	4	1295.98	1196.87
SO48397	Sunday, December 30, 2018	360	457	4	2458.92	2211.62
SO48397	Sunday, December 30, 2018	391	457	4	177.86	131.62
SO49046	Saturday, February 2, 2019	358	583	4	2458.92	2211.62
SO49082	Saturday, February 9, 2019	454	493	4	71.98	49.49
SO49086	Saturday, February 9, 2019	373	258	4	2617.88	2641.37
SO49086	Saturday, February 9, 2019	377	258	4	2617.88	2641.37
SO49086	Saturday, February 9, 2019	216	258	4	40.38	27.76
SO49104	Wednesday, February 13, 2019	381	97	4	1200.52	1211.3
SO49104	Wednesday, February 13, 2019	385	97	4	1200.52	1211.3
SO49146	Sunday, February 24, 2019	354	385	4	2485.7	2235.71
SO49160	Wednesday, February 27, 2019	369	403	4	2932.02	3037.57
SO49160	Wednesday, February 27, 2019	375	403	4	2617.88	2641.37
SO49160	Wednesday, February 27, 2019	458	403	4	89.98	61.87
SO49160	Wednesday, February 27, 2019	216	403	4	40.38	27.76
SO49160	Wednesday, February 27, 2019	389	403	4	1200.52	1211.3
SO49160	Wednesday, February 27, 2019	221	403	4	40.38	27.76
SO49160	Wednesday, February 27, 2019	460	403	4	107.98	74.24
SO49160	Wednesday, February 27, 2019	373	403	4	2617.88	2641.37
SO49160	Wednesday, February 27, 2019	233	403	4	57.68	58.16
SO49457	Monday, March 4, 2019	399	349	4	67.54	49.99
SO49462	Wednesday, March 6, 2019	433	609	4	648.9	600.24
SO49481	Monday, March 11, 2019	410	133	4	72.9	53.94
SO49481	Monday, March 11, 2019	308	133	4	1488.54	1321.83
SO49481	Monday, March 11, 2019	352	133	4	2485.7	2235.71
SO49481	Monday, March 11, 2019	354	133	4	2485.7	2235.71
SO49481	Monday, March 11, 2019	356	133	4	2485.7	2235.71
SO49481	Monday, March 11, 2019	360	133	4	2458.92	2211.62
SO49483	Monday, March 11, 2019	421	457	4	392.66	290.57
SO49483	Monday, March 11, 2019	427	457	4	418.52	371.64
SO49483	Monday, March 11, 2019	297	457	4	1472.3	1307.39
SO49483	Monday, March 11, 2019	420	457	4	283.24	209.59
SO49483	Monday, March 11, 2019	399	457	4	67.54	49.99
SO49490	Wednesday, March 13, 2019	417	24	4	648.9	600.24
SO49528	Wednesday, March 27, 2019	409	25	4	418.52	371.64
SO49532	Thursday, March 28, 2019	352	61	4	2485.7	2235.71
SO49532	Thursday, March 28, 2019	224	61	4	10.38	10.46
SO49532	Thursday, March 28, 2019	356	61	4	2485.7	2235.71
SO49532	Thursday, March 28, 2019	428	61	4	418.52	371.64
SO49532	Thursday, March 28, 2019	409	61	4	418.52	371.64
SO49532	Thursday, March 28, 2019	233	61	4	57.68	58.16
SO50198	Thursday, May 2, 2019	360	150	4	2458.92	2211.62
SO50214	Tuesday, May 7, 2019	263	258	4	404.66	374.31
SO50214	Tuesday, May 7, 2019	414	258	4	298.06	220.57
SO50214	Tuesday, May 7, 2019	370	258	4	2932.02	3037.57
SO50214	Tuesday, May 7, 2019	265	258	4	404.66	374.31
SO50214	Tuesday, May 7, 2019	286	258	4	367.88	340.29
SO50214	Tuesday, May 7, 2019	389	258	4	1200.52	1211.3
SO50214	Tuesday, May 7, 2019	387	258	4	1200.52	1211.3
SO50249	Wednesday, May 15, 2019	242	529	4	1561.64	1444.51
SO50249	Wednesday, May 15, 2019	369	529	4	2932.02	3037.57
SO50249	Wednesday, May 15, 2019	414	529	4	298.06	220.57
SO50269	Monday, May 20, 2019	468	583	4	45.58	31.34
SO50269	Monday, May 20, 2019	224	583	4	10.38	10.46
SO50272	Tuesday, May 21, 2019	368	97	4	2932.02	3037.57
SO50272	Tuesday, May 21, 2019	460	97	4	107.98	74.24
SO50272	Tuesday, May 21, 2019	221	97	4	40.38	27.76
SO50272	Tuesday, May 21, 2019	447	97	4	30	20.63
SO50272	Tuesday, May 21, 2019	458	97	4	89.98	61.87
SO50272	Tuesday, May 21, 2019	233	97	4	57.68	58.16
SO50272	Tuesday, May 21, 2019	371	97	4	2617.88	2641.37
SO50272	Tuesday, May 21, 2019	375	97	4	2617.88	2641.37
SO50300	Monday, May 27, 2019	422	528	4	135.08	99.96
SO50301	Tuesday, May 28, 2019	419	385	4	105.3	77.92
SO50301	Tuesday, May 28, 2019	427	385	4	418.52	371.64
SO50301	Tuesday, May 28, 2019	364	385	4	1295.98	1196.87
SO50301	Tuesday, May 28, 2019	421	385	4	392.66	290.57
SO50301	Tuesday, May 28, 2019	356	385	4	2485.7	2235.71
SO50301	Tuesday, May 28, 2019	399	385	4	67.54	49.99
SO50313	Thursday, May 30, 2019	383	403	4	1200.52	1211.3
SO50313	Thursday, May 30, 2019	216	403	4	40.38	27.76
SO50313	Thursday, May 30, 2019	233	403	4	57.68	58.16
SO50313	Thursday, May 30, 2019	458	403	4	89.98	61.87
SO50313	Thursday, May 30, 2019	417	403	4	648.9	600.24
SO50313	Thursday, May 30, 2019	370	403	4	2932.02	3037.57
SO50313	Thursday, May 30, 2019	224	403	4	10.38	10.46
SO50313	Thursday, May 30, 2019	369	403	4	2932.02	3037.57
SO50313	Thursday, May 30, 2019	389	403	4	1200.52	1211.3
SO50313	Thursday, May 30, 2019	265	403	4	404.66	374.31
SO50663	Sunday, June 2, 2019	286	24	4	367.88	340.29
SO50663	Sunday, June 2, 2019	433	24	4	648.9	600.24
SO50663	Sunday, June 2, 2019	369	24	4	2932.02	3037.57
SO50663	Sunday, June 2, 2019	373	24	4	2617.88	2641.37
SO50663	Sunday, June 2, 2019	385	24	4	1200.52	1211.3
SO50663	Sunday, June 2, 2019	407	24	4	131.2	97.09
SO50663	Sunday, June 2, 2019	254	24	4	367.88	340.29
SO50688	Sunday, June 9, 2019	409	133	4	418.52	371.64
SO50688	Sunday, June 9, 2019	356	133	4	2485.7	2235.71
SO50692	Tuesday, June 11, 2019	352	168	4	2485.7	2235.71
SO50707	Saturday, June 15, 2019	221	649	4	40.38	27.76
SO50719	Tuesday, June 18, 2019	412	349	4	360.26	266.59
SO50724	Thursday, June 20, 2019	469	457	4	45.58	31.34
SO50724	Thursday, June 20, 2019	409	457	4	418.52	371.64
SO50724	Thursday, June 20, 2019	294	457	4	1488.54	1321.83
SO50724	Thursday, June 20, 2019	397	457	4	48.58	35.96
SO50724	Thursday, June 20, 2019	460	457	4	107.98	74.24
SO50724	Thursday, June 20, 2019	360	457	4	2458.92	2211.62
SO50724	Thursday, June 20, 2019	308	457	4	1488.54	1321.83
SO50744	Wednesday, June 26, 2019	412	25	4	360.26	266.59
SO50744	Wednesday, June 26, 2019	427	25	4	418.52	371.64
SO50745	Wednesday, June 26, 2019	421	61	4	392.66	290.57
SO50745	Wednesday, June 26, 2019	420	61	4	283.24	209.59
SO50745	Wednesday, June 26, 2019	297	61	4	1472.3	1307.39
SO50745	Wednesday, June 26, 2019	354	61	4	2485.7	2235.71
SO50745	Wednesday, June 26, 2019	399	61	4	67.54	49.99
SO50745	Wednesday, June 26, 2019	453	61	4	71.98	49.49
SO51106	Wednesday, July 10, 2019	560	331	4	1457.82	1510.3
SO51106	Wednesday, July 10, 2019	577	331	4	1457.82	1510.3
SO51106	Wednesday, July 10, 2019	521	331	4	32.54	24.08
SO51106	Wednesday, July 10, 2019	501	331	4	145.76	107.86
SO51106	Wednesday, July 10, 2019	574	331	4	2860.88	2963.88
SO51106	Wednesday, July 10, 2019	499	331	4	1204.7	1203.49
SO51106	Wednesday, July 10, 2019	554	331	4	109.88	81.31
SO51106	Wednesday, July 10, 2019	586	331	4	668.12	922.89
SO51106	Wednesday, July 10, 2019	569	331	4	668.12	922.89
SO51106	Wednesday, July 10, 2019	496	331	4	1204.7	1203.49
SO51106	Wednesday, July 10, 2019	548	331	4	97.18	71.92
SO51106	Wednesday, July 10, 2019	564	331	4	1907.26	2963.88
SO51106	Wednesday, July 10, 2019	567	331	4	668.12	922.89
SO51126	Monday, July 15, 2019	494	205	4	1204.7	1203.49
SO51126	Monday, July 15, 2019	509	205	4	400.1	399.7
SO51126	Monday, July 15, 2019	490	205	4	64.78	83.14
SO51165	Tuesday, July 30, 2019	576	241	4	2860.88	2963.88
SO51706	Sunday, August 4, 2019	231	259	4	59.98	76.98
SO51722	Tuesday, August 6, 2019	378	258	4	2932.02	3109.9
SO51722	Tuesday, August 6, 2019	255	258	4	404.66	409.25
SO51722	Tuesday, August 6, 2019	388	258	4	1344.58	1426.16
SO51722	Tuesday, August 6, 2019	418	258	4	713.8	721.89
SO51722	Tuesday, August 6, 2019	434	258	4	713.8	721.89
SO51722	Tuesday, August 6, 2019	243	258	4	1717.8	1737.27
SO51722	Tuesday, August 6, 2019	604	258	4	647.98	687.3
SO51722	Tuesday, August 6, 2019	583	258	4	2041.18	2165.02
SO51745	Sunday, August 11, 2019	384	97	4	1344.58	1426.16
SO51745	Sunday, August 11, 2019	606	97	4	647.98	687.3
SO51745	Sunday, August 11, 2019	604	97	4	647.98	687.3
SO51745	Sunday, August 11, 2019	582	97	4	2041.18	2165.02
SO51745	Sunday, August 11, 2019	436	97	4	713.8	721.89
SO51764	Wednesday, August 14, 2019	484	492	4	9.54	5.95
SO51833	Saturday, August 24, 2019	363	385	4	2753.98	2503.96
SO51833	Saturday, August 24, 2019	531	385	4	299.74	273.57
SO51833	Saturday, August 24, 2019	524	385	4	316.86	289.19
SO51833	Saturday, August 24, 2019	309	385	4	1637.4	1494.4
SO51833	Saturday, August 24, 2019	511	385	4	436.9	398.75
SO51833	Saturday, August 24, 2019	475	385	4	83.98	52.35
SO51833	Saturday, August 24, 2019	527	385	4	316.86	289.19
SO51833	Saturday, August 24, 2019	516	385	4	46.96	34.76
SO51833	Saturday, August 24, 2019	513	385	4	436.9	398.75
SO51833	Saturday, August 24, 2019	353	385	4	2783.98	2531.24
SO51833	Saturday, August 24, 2019	361	385	4	2753.98	2503.96
SO51833	Saturday, August 24, 2019	525	385	4	316.86	289.19
SO51844	Tuesday, August 27, 2019	481	313	4	10.78	6.72
SO51844	Tuesday, August 27, 2019	546	313	4	74.5	55.14
SO51844	Tuesday, August 27, 2019	487	313	4	65.98	41.13
SO51844	Tuesday, August 27, 2019	287	313	4	404.66	409.25
SO51848	Tuesday, August 27, 2019	582	493	4	2041.18	2165.02
SO51849	Tuesday, August 27, 2019	520	529	4	63.16	46.74
SO51849	Tuesday, August 27, 2019	258	529	4	404.66	409.25
SO51849	Tuesday, August 27, 2019	378	529	4	2932.02	3109.9
SO53459	Monday, September 2, 2019	567	582	4	668.12	922.89
SO53459	Monday, September 2, 2019	570	582	4	668.12	922.89
SO53459	Monday, September 2, 2019	472	582	4	76.2	47.5
SO53459	Monday, September 2, 2019	576	582	4	2860.88	2963.88
SO53459	Monday, September 2, 2019	523	582	4	63.16	46.74
SO53459	Monday, September 2, 2019	573	582	4	2860.88	2963.88
SO53459	Monday, September 2, 2019	586	582	4	668.12	922.89
SO53459	Monday, September 2, 2019	502	582	4	400.1	399.7
SO53459	Monday, September 2, 2019	483	582	4	144	89.76
SO53459	Monday, September 2, 2019	601	582	4	64.78	47.94
SO53460	Monday, September 2, 2019	378	24	4	2932.02	3109.9
SO53460	Monday, September 2, 2019	463	24	4	29.38	18.32
SO53460	Monday, September 2, 2019	418	24	4	713.8	721.89
SO53460	Monday, September 2, 2019	482	24	4	10.78	6.72
SO53460	Monday, September 2, 2019	480	24	4	2.74	1.71
SO53460	Monday, September 2, 2019	547	24	4	97.18	71.92
SO53460	Monday, September 2, 2019	376	24	4	2932.02	3109.9
SO53460	Monday, September 2, 2019	386	24	4	1344.58	1426.16
SO53460	Monday, September 2, 2019	584	24	4	647.98	687.3
SO53470	Wednesday, September 4, 2019	577	420	4	1457.82	1510.3
SO53470	Wednesday, September 4, 2019	574	420	4	2860.88	2963.88
SO53470	Wednesday, September 4, 2019	561	420	4	1907.26	2963.88
SO53470	Wednesday, September 4, 2019	553	420	4	55.3	40.93
SO53470	Wednesday, September 4, 2019	500	420	4	1204.7	1203.49
SO53470	Wednesday, September 4, 2019	509	420	4	400.1	399.7
SO53470	Wednesday, September 4, 2019	566	420	4	668.12	922.89
SO53476	Friday, September 6, 2019	555	186	4	127.8	94.57
SO53476	Friday, September 6, 2019	586	186	4	668.12	922.89
SO53496	Monday, September 9, 2019	565	295	4	668.12	922.89
SO53496	Monday, September 9, 2019	552	295	4	109.78	81.24
SO53550	Thursday, September 19, 2019	605	649	4	647.98	687.3
SO53550	Thursday, September 19, 2019	481	649	4	10.78	6.72
SO53586	Tuesday, September 24, 2019	287	674	4	404.66	409.25
SO53586	Tuesday, September 24, 2019	471	674	4	76.2	47.5
SO53586	Tuesday, September 24, 2019	545	674	4	48.58	35.96
